code_departement;id_prelevement;parametre_code_siseeaux;code_parametre;nom_parametre;nom_parametre_court;nom_parametre_web;qualite_parametre;analyse_in_situ;qualite_resultat_analyse;unite_code_siseeaux;unite;limite_qualite;reference_qualite;resultat;cas_parametre;reference_analyse;type_fichier;fichier_source;code_insee_commune;nom_commune;quartier;code_reseau;nom_reseau;debut_alimentation;code_reseau_amont;nom_reseau_amont;pourcentage_debit;date_prelevement;heure_prelevement;conclusion_prelevement;uge_lib;distributeur_lib;moa_lib;plv_conformite_bacterio;plv_conformite_chimique;plv_conformite_ref_bact;plv_conformite_ref_chim;source_donnee;ingestion_date;code_reseau_plv;code_insee_commune_plv;date_prelevement_plv;heure_prelevement_plv;conclusion_prelevement_plv;plv_conformite_bacterio_plv;plv_conformite_chimique_plv;uge_lib_plv;distributeur_lib_plv;moa_lib_plv;nom_reseau_com;debut_alimentation_com;record_id;quality_flag;processed_date
1;100143728;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;bf84657c;OK;2026-05-06T09:24:10.646520
1;100143728;BSIR;1042.0;BACT. ET SPORES SULFITO-R脡DU./100ML;Bact. et spores sulfito-r脙漏du./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;75b61ff2;OK;2026-05-06T09:24:10.646520
1;100143728;CDT25;1303.0;CONDUCTIVIT脡 脌 25掳C;Conductivit脙漏 脙聽 25脗掳C;;N;L;332;脗碌S/cm;147;;>=200 et <=1100 脗碌S/cm;332.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;1f21faa7;OK;2026-05-06T09:24:10.646520
1;100143728;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;<0,05;mg(Cl2)/L;165;;;0.0;;;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;9336c639;OK;2026-05-06T09:24:10.646520
1;100143728;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;<0,05;mg(Cl2)/L;165;;;0.0;;;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;2d5104e6;OK;2026-05-06T09:24:10.646520
1;100143728;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;2806146a;OK;2026-05-06T09:24:10.646520
1;100143728;CTF;1447.0;BACT脡RIES COLIFORMES /100ML-MS;Bact脙漏ries coliformes /100ml-MS;;N;L;2;n/(100mL);226;;<=0 n/(100mL);2.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;676ec409;OK;2026-05-06T09:24:10.646520
1;100143728;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;e259197a;OK;2026-05-06T09:24:10.646520
1;100143728;GT22_68;5440.0;BACT. A脡R. REVIVIFIABLES 脌 22掳-68H;Bact. a脙漏r. revivifiables 脙聽 22脗掳-68h;;N;L;<1;n/mL;222;;;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;ebdbe898;OK;2026-05-06T09:24:10.646520
1;100143728;GT36_44;5441.0;BACT. A脡R. REVIVIFIABLES 脌 36掳-44H;Bact. a脙漏r. revivifiables 脙聽 36脗掳-44h;;N;L;<1;n/mL;222;;;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;fc1f38aa;OK;2026-05-06T09:24:10.646520
1;100143728;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;ab386a8a;OK;2026-05-06T09:24:10.646520
1;100143728;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;80178e5c;OK;2026-05-06T09:24:10.646520
1;100143728;PH;1302.0;PH;pH;;N;T;7,90;unit脙漏 pH;264;;>=6,5 et <=9 unit脙漏 pH;7.9;;;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;cb1fd157;OK;2026-05-06T09:24:10.646520
1;100143728;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;c9712a95;OK;2026-05-06T09:24:10.646520
1;100143728;STRF;6455.0;ENT脡ROCOQUES /100ML-MS;Ent脙漏rocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;baa1e8ea;OK;2026-05-06T09:24:10.646520
1;100143728;TEAU;1301.0;TEMP脡RATURE DE L'EAU;Temp脙漏rature de l'eau;;N;T;9,8;脗掳C;27;;<=25 脗掳C;9.8;;;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;ea1f4219;OK;2026-05-06T09:24:10.646520
1;100143728;TURBNFU;1295.0;TURBIDIT脡 N脡PH脡LOM脡TRIQUE NFU;Turbidit脙漏 n脙漏ph脙漏lom脙漏trique NFU;;N;L;<0,1;NFU;232;;<=2 NFU;0.0;;100152794.0;RESULTATS;DIS_RESULT_2025.txt;;ANGLEFORT;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000260;1010;2025-01-30;10h48;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ANGLEFORT;MAIRIE DE ANGLEFORT;MAIRIE DE ANGLEFORT;;;517c1117;OK;2026-05-06T09:24:10.646520
1;100143729;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect anormal;SANS OBJET;X;;;1.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;304ba139;OK;2026-05-06T09:24:10.646520
1;100143729;BSIR;1042.0;BACT. ET SPORES SULFITO-R脡DU./100ML;Bact. et spores sulfito-r脙漏du./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;2292bff6;OK;2026-05-06T09:24:10.646520
1;100143729;CDT25;1303.0;CONDUCTIVIT脡 脌 25掳C;Conductivit脙漏 脙聽 25脗掳C;;N;L;416;脗碌S/cm;147;;>=200 et <=1100 脗碌S/cm;416.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;49b55c4c;OK;2026-05-06T09:24:10.646520
1;100143729;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,17;mg(Cl2)/L;165;;;0.17;;;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;ac859806;OK;2026-05-06T09:24:10.646520
1;100143729;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,26;mg(Cl2)/L;165;;;0.26;;;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;48b91257;OK;2026-05-06T09:24:10.646520
1;100143729;COULF;1309.0;COLORATION;Coloration;;N;L;10;mg(Pt)/L;178;;<=15 mg(Pt)/L;10.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;5e560c6c;OK;2026-05-06T09:24:10.646520
1;100143729;CTF;1447.0;BACT脡RIES COLIFORMES /100ML-MS;Bact脙漏ries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;a7b40d5d;OK;2026-05-06T09:24:10.646520
1;100143729;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;b1cb6145;OK;2026-05-06T09:24:10.646520
1;100143729;GT22_68;5440.0;BACT. A脡R. REVIVIFIABLES 脌 22掳-68H;Bact. a脙漏r. revivifiables 脙聽 22脗掳-68h;;N;L;78;n/mL;222;;;78.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;b5eda8b7;OK;2026-05-06T09:24:10.646520
1;100143729;GT36_44;5441.0;BACT. A脡R. REVIVIFIABLES 脌 36掳-44H;Bact. a脙漏r. revivifiables 脙聽 36脗掳-44h;;N;L;89;n/mL;222;;;89.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;243d80dd;OK;2026-05-06T09:24:10.646520
1;100143729;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;b483b11e;OK;2026-05-06T09:24:10.646520
1;100143729;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;03640de9;OK;2026-05-06T09:24:10.646520
1;100143729;PH;1302.0;PH;pH;;N;T;7,80;unit脙漏 pH;264;;>=6,5 et <=9 unit脙漏 pH;7.8;;;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;a4558b39;OK;2026-05-06T09:24:10.646520
1;100143729;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;9e3a9f1f;OK;2026-05-06T09:24:10.646520
1;100143729;STRF;6455.0;ENT脡ROCOQUES /100ML-MS;Ent脙漏rocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;f661c58c;OK;2026-05-06T09:24:10.646520
1;100143729;TEAU;1301.0;TEMP脡RATURE DE L'EAU;Temp脙漏rature de l'eau;;N;T;9,5;脗掳C;27;;<=25 脗掳C;9.5;;;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;e03c179d;OK;2026-05-06T09:24:10.646520
