code_departement;id_prelevement;parametre_code_siseeaux;code_parametre;nom_parametre;nom_parametre_court;nom_parametre_web;qualite_parametre;analyse_in_situ;qualite_resultat_analyse;unite_code_siseeaux;unite;limite_qualite;reference_qualite;resultat;cas_parametre;reference_analyse;type_fichier;fichier_source;code_insee_commune;nom_commune;quartier;code_reseau;nom_reseau;debut_alimentation;code_reseau_amont;nom_reseau_amont;pourcentage_debit;date_prelevement;heure_prelevement;conclusion_prelevement;uge_lib;distributeur_lib;moa_lib;plv_conformite_bacterio;plv_conformite_chimique;plv_conformite_ref_bact;plv_conformite_ref_chim;source_donnee;ingestion_date;code_reseau_plv;code_insee_commune_plv;date_prelevement_plv;heure_prelevement_plv;conclusion_prelevement_plv;plv_conformite_bacterio_plv;plv_conformite_chimique_plv;uge_lib_plv;distributeur_lib_plv;moa_lib_plv;nom_reseau_com;debut_alimentation_com;record_id;quality_flag;processed_date
1;100143729;TURBNFU;1295.0;TURBIDIT脡 N脡PH脡LOM脡TRIQUE NFU;Turbidit脙漏 n脙漏ph脙漏lom脙漏trique NFU;;N;L;11;NFU;232;;<=2 NFU;11.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;ARANDAS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000265;1013;2025-01-29;10h46;Eau d'alimentation conforme aux limites de qualit脙漏 et non conforme aux r脙漏f脙漏rences de qualit脙漏.;C;C;ARANDAS;MAIRIE DE ARANDAS;MAIRIE DE ARANDAS;;;8faa350f;OK;2026-05-06T09:24:10.646520
1;100143730;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;33ed6e08;OK;2026-05-06T09:24:10.646520
1;100143730;BSIR;1042.0;BACT. ET SPORES SULFITO-R脡DU./100ML;Bact. et spores sulfito-r脙漏du./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;5c77ab8d;OK;2026-05-06T09:24:10.646520
1;100143730;CDT25;1303.0;CONDUCTIVIT脡 脌 25掳C;Conductivit脙漏 脙聽 25脗掳C;;N;L;340;脗碌S/cm;147;;>=200 et <=1100 脗碌S/cm;340.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;6f999a49;OK;2026-05-06T09:24:10.646520
1;100143730;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,36;mg(Cl2)/L;165;;;0.36;;;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;2703ab7d;OK;2026-05-06T09:24:10.646520
1;100143730;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,40;mg(Cl2)/L;165;;;0.4;;;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;dca8611d;OK;2026-05-06T09:24:10.646520
1;100143730;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;7e751e6e;OK;2026-05-06T09:24:10.646520
1;100143730;CTF;1447.0;BACT脡RIES COLIFORMES /100ML-MS;Bact脙漏ries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;419c8f0f;OK;2026-05-06T09:24:10.646520
1;100143730;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;aceb268a;OK;2026-05-06T09:24:10.646520
1;100143730;GT22_68;5440.0;BACT. A脡R. REVIVIFIABLES 脌 22掳-68H;Bact. a脙漏r. revivifiables 脙聽 22脗掳-68h;;N;L;<1;n/mL;222;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;c203661f;OK;2026-05-06T09:24:10.646520
1;100143730;GT36_44;5441.0;BACT. A脡R. REVIVIFIABLES 脌 36掳-44H;Bact. a脙漏r. revivifiables 脙聽 36脗掳-44h;;N;L;<1;n/mL;222;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;a4f333a4;OK;2026-05-06T09:24:10.646520
1;100143730;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;eae67af4;OK;2026-05-06T09:24:10.646520
1;100143730;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;40e441be;OK;2026-05-06T09:24:10.646520
1;100143730;PH;1302.0;PH;pH;;N;T;7,90;unit脙漏 pH;264;;>=6,5 et <=9 unit脙漏 pH;7.9;;;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;d497b8d5;OK;2026-05-06T09:24:10.646520
1;100143730;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;be05973e;OK;2026-05-06T09:24:10.646520
1;100143730;STRF;6455.0;ENT脡ROCOQUES /100ML-MS;Ent脙漏rocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;68965431;OK;2026-05-06T09:24:10.646520
1;100143730;TEAU;1301.0;TEMP脡RATURE DE L'EAU;Temp脙漏rature de l'eau;;N;T;9,8;脗掳C;27;;<=25 脗掳C;9.8;;;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;943f16d8;OK;2026-05-06T09:24:10.646520
1;100143730;TURBNFU;1295.0;TURBIDIT脡 N脡PH脡LOM脡TRIQUE NFU;Turbidit脙漏 n脙漏ph脙漏lom脙漏trique NFU;;N;L;0,32;NFU;232;;<=2 NFU;0.32;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;ARGIS;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000272;1017;2025-01-28;10h29;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;ARGIS;SOGEDO LYON;MAIRIE DE ARGIS;;;db33d41c;OK;2026-05-06T09:24:10.646520
1;100143732;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;5b89b4a9;OK;2026-05-06T09:24:10.646520
1;100143732;BSIR;1042.0;BACT. ET SPORES SULFITO-R脡DU./100ML;Bact. et spores sulfito-r脙漏du./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;ca4b0b67;OK;2026-05-06T09:24:10.646520
1;100143732;CDT25;1303.0;CONDUCTIVIT脡 脌 25掳C;Conductivit脙漏 脙聽 25脗掳C;;N;L;593;脗碌S/cm;147;;>=200 et <=1100 脗碌S/cm;593.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;ea03c158;OK;2026-05-06T09:24:10.646520
1;100143732;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,37;mg(Cl2)/L;165;;;0.37;;;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;727f8985;OK;2026-05-06T09:24:10.646520
1;100143732;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,40;mg(Cl2)/L;165;;;0.4;;;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;9d709f39;OK;2026-05-06T09:24:10.646520
1;100143732;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;1f3d3987;OK;2026-05-06T09:24:10.646520
1;100143732;CTF;1447.0;BACT脡RIES COLIFORMES /100ML-MS;Bact脙漏ries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;7f484c20;OK;2026-05-06T09:24:10.646520
1;100143732;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;b526ab35;OK;2026-05-06T09:24:10.646520
1;100143732;GT22_68;5440.0;BACT. A脡R. REVIVIFIABLES 脌 22掳-68H;Bact. a脙漏r. revivifiables 脙聽 22脗掳-68h;;N;L;1;n/mL;222;;;1.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;1ced512c;OK;2026-05-06T09:24:10.646520
1;100143732;GT36_44;5441.0;BACT. A脡R. REVIVIFIABLES 脌 36掳-44H;Bact. a脙漏r. revivifiables 脙聽 36脗掳-44h;;N;L;<1;n/mL;222;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;14c68ce7;OK;2026-05-06T09:24:10.646520
1;100143732;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;a6294fc0;OK;2026-05-06T09:24:10.646520
1;100143732;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;001d9e95;OK;2026-05-06T09:24:10.646520
1;100143732;PH;1302.0;PH;pH;;N;T;7,50;unit脙漏 pH;264;;>=6,5 et <=9 unit脙漏 pH;7.5;;;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;aba1b22a;OK;2026-05-06T09:24:10.646520
1;100143732;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;cf806a11;OK;2026-05-06T09:24:10.646520
1;100143732;STRF;6455.0;ENT脡ROCOQUES /100ML-MS;Ent脙漏rocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;e4956166;OK;2026-05-06T09:24:10.646520
1;100143732;TEAU;1301.0;TEMP脡RATURE DE L'EAU;Temp脙漏rature de l'eau;;N;T;10,7;脗掳C;27;;<=25 脗掳C;10.7;;;RESULTATS;DIS_RESULT_2025.txt;;DAGNEUX;;nan;nan;;;;;;;nan;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648;1000623;1142;2025-01-23;11h44;Eau d'alimentation conforme aux exigences de qualit脙漏 en vigueur pour l'ensemble des param脙篓tres mesur脙漏s.;C;C;CC COTIERE A MONTLUEL (3CM) SOGEDO;SOGEDO LYON;CC DE LA C脙聰TI脙聢RE 脙聙 MONTLUEL (3CM);;;73b80150;OK;2026-05-06T09:24:10.646520
